S1,S2,S3,S4,S5,S6,S7,S8
0.999350429,1.003352398,1.001426168,0.999579448,0.99892992,1.006460627,1.00366481,1.003501947
0.998863295,1.003005539,1.001720701,0.999789721,0.99892992,1.007019385,1.00366481,1.003553145
0.998863295,1.002811485,1.002113536,1.000210284,0.99871592,1.007688294,1.003017961,1.003503879
0.998538562,1.00261761,1.002408254,1.000210284,0.99892992,1.008235768,1.003233572,1.003400573
0.997889147,1.002490095,1.002653914,1,0.99871592,1.008751568,1.002586756,1.003422245
0.998051494,1.002567944,1.002653914,0.999789721,0.998501927,1.009275911,1.002586756,1.003287817
0.997726804,1.002278939,1.002801336,1.000420574,0.998501927,1.009620869,1.002586756,1.003242965
0.997889147,1.002058468,1.002948778,1.000420574,0.99871592,1.009994632,1.002586756,1.003216869
0.997889147,1.002171692,1.003194559,1.00084117,0.999357935,1.01010943,1.002155574,1.003068159
0.997726804,1.001886368,1.003292887,1.00063087,0.999143924,1.010296263,1.002371162,1.003081054
0.997726804,1.001361948,1.003391224,1.001051477,0.999143924,1.010580726,1.001724414,1.003103174
0.997239801,1.000945296,1.00348957,1.001472106,0.999357935,1.010827397,1.000646613,1.003133505
0.997239801,1.000654334,1.003538746,1.001892757,1.000214033,1.011050333,1.000646613,1.00319461
0.997402131,1.000263202,1.003686287,1.002103091,1.000428071,1.011228845,1.00043107,1.003092215
0.996915154,0.999969267,1.00388304,1.002103091,1.00107022,1.011506885,1.000646613,1.002879344
0.997077475,0.99993704,1.004030629,1.002734126,1.00107022,1.011562356,1.000215532,1.002788414
0.997402131,0.99996694,1.004276653,1.002944482,1.00107022,1.011677052,1.001077716,1.002710006
0.997726804,1.000424,1.004276653,1.003154843,1.000856165,1.011654587,1.000215532,1.002341459
0.998051494,1.000640241,1.004079829,1.003785961,1.00171242,1.01135981,1.00043107,1.002196755
0.997726804,1.000964009,1.003833849,1.004206733,1.00171242,1.011145858,1,1.002272304
0.998700926,1.001222802,1.00348957,1.004206733,1.001926497,1.010832395,0.999568953,1.002174564
0.999188046,1.001543909,1.003145399,1.003996344,1.001926497,1.01058459,0.999568953,1.002143549
0.999512815,1.001938448,1.00299793,1.004417127,1.002354669,1.01021294,0.999137928,1.002027964
0.999675206,1.002319693,1.002752193,1.004206733,1.002782864,1.009794531,1,1.001899001
1.000487224,1.002735762,1.002604777,1.004206733,1.002996969,1.009518509,0.999784474,1.00180917
1.000649641,1.003015784,1.002506511,1.004417127,1.003211081,1.009212786,1.000215532,1.001786469
1.001299351,1.003116192,1.002653914,1.004206733,1.002782864,1.009024177,1,1.001787416
1.001949132,1.003593954,1.002752193,1.003996344,1.003211081,1.008941342,0.999784474,1.001650838
1.002111587,1.004065573,1.002801336,1.003785961,1.003853448,1.008837382,1,1.001566437
1.002111587,1.00452681,1.002801336,1.003154843,1.003211081,1.008677452,1.000215532,1.001525585
1.002598981,1.004936457,1.002899629,1.003785961,1.003853448,1.008544734,1.000215532,1.001374602
1.002598981,1.005537906,1.00299793,1.004206733,1.004067581,1.008394916,1.000646613,1.001324179
1.002923932,1.005604578,1.00309624,1.003996344,1.003425197,1.008130088,1.001077716,1.001124692
1.0032489,1.006014487,1.003292887,1.003996344,1.002996969,1.007810143,1.001724414,1.001185741
1.003411391,1.006416748,1.003391224,1.003996344,1.002782864,1.0076034,1.001508842,1.001026952
1.003898889,1.006618911,1.003587924,1.003785961,1.002354669,1.007385944,1.001077716,1.000975582
1.004061397,1.006593425,1.003735472,1.00336521,1.00214058,1.007282589,1.000862162,1.000945895
1.004061397,1.00644769,1.003833849,1.002944482,1.001284281,1.007173557,1.00043107,1.001057894
1.003736385,1.006366247,1.00398143,1.003154843,1.00171242,1.007135596,1.000646613,1.001346556
1.004061397,1.006373148,1.004129032,1.002523776,1.00171242,1.006982532,0.999784474,1.001245296
1.004386426,1.006293824,1.004325865,1.002103091,1.001926497,1.006729261,0.999784474,1.001103457
1.003736385,1.005948507,1.004424294,1.002944482,1.00171242,1.006633579,0.999784474,1.000994688
1.003411391,1.005780442,1.004473513,1.004206733,1.002354669,1.006362469,1.00043107,1.000863761
1.0032489,1.005636388,1.004375078,1.00336521,1.001926497,1.00609498,1.001508842,1.000815122
1.002923932,1.005204155,1.004178237,1.003575583,1.001926497,1.005996187,1.000646613,1.000777142
1.002274048,1.004834009,1.004030629,1.00336521,1.002354669,1.005791483,1,1.000697245
1.002761454,1.004705397,1.00398143,1.00336521,1.002996969,1.005580315,1.000646613,1.000555833
1.002111587,1.004408379,1.00388304,1.003996344,1.003853448,1.005372879,1.000862162,1.000233216
1.001299351,1.004164959,1.003686287,1.003785961,1.00363932,1.00515671,1.001724414,1.000130542
1.000974488,1.003891903,1.003637105,1.003785961,1.003211081,1.004950804,1.001508842,1.000101962
1.001624233,1.00371402,1.003440396,1.003154843,1.003425197,1.005049321,1.001508842,0.999852923
1.000974488,1.003101377,1.003194559,1.002313431,1.002568764,1.004947139,1.001724414,0.999724631
1.000812062,1.002311372,1.002948778,1.001892757,1.002354669,1.004625962,1.001077716,0.99940567
1.000812062,1.001946462,1.002703052,1.002313431,1.003211081,1.004526044,1.000862162,0.999330106
1.000324812,1.001319843,1.002408254,1.002103091,1.003425197,1.004454379,0.999568953,0.999078927
0.999512815,1.000702701,1.00216265,1.002313431,1.003211081,1.00434758,0.999784474,0.998944882
0.999350429,1.000228227,1.001769798,1.003154843,1.002996969,1.004186544,0.999568953,0.998800039
0.998376202,0.999739408,1.001426168,1.00336521,1.00363932,1.004092489,1.000215532,0.998752973
0.997889147,0.99929526,1.001082646,1.004206733,1.004067581,1.0040064,0.999784474,0.998588477
0.998213846,0.999359139,1.000886397,1.004837933,1.004495865,1.004061155,1.000215532,0.998279072
0.997889147,0.99982436,1.000788285,1.00525876,1.004495865,1.004012294,1.00043107,0.998293927
0.997564465,1.000223724,1.000788285,1.005469182,1.004067581,1.004035432,1.000215532,0.998134905
0.997239801,1.000940656,1.000788285,1.005048344,1.003853448,1.00400763,1.000215532,0.998103618
0.997402131,1.001373592,1.000984517,1.00525876,1.003853448,1.00417067,0.999784474,0.998031764
0.997402131,1.001772153,1.001082646,1.006100481,1.004067581,1.004292801,0.999568953,0.997871478
0.997402131,1.002439008,1.001278931,1.006100481,1.003853448,1.004363883,1,0.997946785
0.997726804,1.003122167,1.001377087,1.006521375,1.00363932,1.004428848,1.000862162,0.997930181
0.997889147,1.003689373,1.001426168,1.006942291,1.002782864,1.004491637,1.00043107,0.997788858
0.998376202,1.004010186,1.001720701,1.006942291,1.002782864,1.004859402,0.999784474,0.997919193
0.998538562,1.003966009,1.00216265,1.006521375,1.002354669,1.005457219,0.999568953,0.997974468
0.998700926,1.003917482,1.002457382,1.006521375,1.001926497,1.006022919,0.999353438,0.997921736
0.998376202,1.003729188,1.002850481,1.007573705,1.00171242,1.006394043,0.999137928,0.998094103
0.999025669,1.004081192,1.003342054,1.00820517,1.00171242,1.006901078,0.999137928,0.998098062
0.999512815,1.004325449,1.003686287,1.008415669,1.001498348,1.007521218,0.999137928,0.998197325
0.999350429,1.004614648,1.004030629,1.007784188,1.00107022,1.008079451,0.999137928,0.998345689
0.999675206,1.004935363,1.004424294,1.007152757,1.000428071,1.008695115,1,0.998367887
1.000162404,1.005284448,1.004818102,1.006942291,1.00107022,1.00929556,1.00043107,0.998526261
1.000324812,1.00564133,1.005359819,1.00673183,1.00214058,1.009793281,1.001508842,0.99864258
1.001299351,1.006099595,1.005556873,1.006942291,1.001498348,1.00996995,1.001293277,0.998544795
1.001136917,1.006727008,1.005852521,1.006100481,1.000856165,1.010138384,1.001293277,0.998520455
1.000974488,1.00671152,1.006049665,1.004837933,0.999785973,1.010084474,1.000646613,0.998608738
1.000974488,1.00641771,1.00614825,1.004627527,0.999571951,1.0102924,1.001293277,0.998667802
1.001136917,1.006177246,1.006098956,1.004417127,1,1.01046873,1.001939991,0.998991791
1.00146179,1.005967773,1.006246843,1.004206733,0.999571951,1.010583024,1.002586756,0.999193165
1.001299351,1.005749133,1.006246843,1.003996344,0.99892992,1.010663672,1.002586756,0.999385336
1.001299351,1.005531559,1.006296143,1.003785961,0.999143924,1.010788573,1.002371162,0.999524571
1.00146179,1.005116826,1.006394751,1.003575583,0.999143924,1.010626074,1.002371162,0.999503712
1.00146179,1.004778707,1.006493367,1.00336521,0.99892992,1.010409197,1.002371162,0.999567767
1.00146179,1.004534792,1.006591992,1.002734126,0.99892992,1.010155786,1.002155574,0.999784148
1.001136917,1.004349322,1.006444058,1.002523776,0.998287938,1.009617437,1.003017961,0.999959491
